,lowpulse,ratio,total_period
1219,71.817,0.6406569193302348,112.099
1220,60.004,0.5565252877507675,107.819
1221,71.647,0.6391917209385316,112.08999999999999
1222,59.812999999999995,0.5542757061309215,107.91199999999999
1223,71.719,0.6401424542111464,112.036
1224,60.187000000000005,0.557974171896873,107.867
1225,71.879,0.6416278363951227,112.026
1226,60.440999999999995,0.560287369640788,107.875
1227,71.584,0.6390059273012926,112.024
1228,71.944,0.5998382511109814,119.93900000000001
1229,59.944,0.5554742158180049,107.91499999999999
1230,71.547,0.638647136009426,112.02900000000001
1231,59.82199999999999,0.554497844927469,107.88499999999999
1232,71.565,0.6388420235130285,112.023
1233,59.809999999999995,0.5544996894208394,107.863
1234,71.553,0.6386436865734253,112.039
1235,59.867,0.5549818303174132,107.872
1236,71.589,0.6389650032577942,112.039
1237,71.849,0.598906365917294,119.967
1238,59.839,0.5548302751017608,107.851
1239,71.552,0.6385948628241972,112.046
1240,59.842000000000006,0.5547397890131079,107.874
1241,71.599,0.6391512381496492,112.02199999999999
1242,59.85,0.5549271223528539,107.852
1243,71.994,0.6426715942261857,112.023
1244,60.36400000000001,0.5598538318138397,107.821
1245,72.414,0.6456657809797243,112.15400000000001
1246,60.52100000000001,0.5614765885201645,107.789
1247,72.662,0.6480041379802377,112.13199999999999
1248,60.526,0.5610025118408736,107.889
1249,72.033,0.6427558022289839,112.069
1250,60.102000000000004,0.5575014377678423,107.806
1251,72.083,0.6432306539120503,112.064
1252,60.24099999999999,0.5585058547575119,107.861
1253,71.59200000000001,0.639014593653769,112.035
1254,59.89899999999999,0.5555514334208255,107.819
1255,71.726,0.6401935057748264,112.038
1256,59.663000000000004,0.553141977712262,107.862
1257,71.66999999999999,0.6399564254589613,111.99199999999999
1258,59.855000000000004,0.5544747982843751,107.949
1259,71.793,0.6413295933681127,111.944
1260,59.800999999999995,0.5543442995263124,107.877
1261,71.699,0.6400553472594179,112.02
1262,59.82299999999999,0.5545379545602016,107.879
1263,71.607,0.6393253812363844,112.004
1264,59.87199999999999,0.5549561574254305,107.886
1265,71.271,0.6365300800228637,111.968
1266,59.661,0.5528005559416261,107.925
1267,71.49,0.6385886556498437,111.94999999999999
1268,59.745,0.5539073437108871,107.861
1269,71.868,0.6415468252055381,112.023
1270,59.859,0.5548973802769899,107.874
1271,71.728,0.6406402114984414,111.963
1272,59.559999999999995,0.5523048247850962,107.839
1273,71.511,0.6382688171083283,112.039
1274,59.77300000000001,0.5541309748952424,107.86800000000001
1275,71.477,0.638193198153555,111.999
1276,59.941,0.5556884340119405,107.86800000000001
1277,71.578,0.6394775399349605,111.932
1278,60.167,0.5580422563950361,107.818
1279,72.436,0.6461038961038961,112.11200000000001
1280,60.53399999999999,0.5614825945404457,107.811
1281,72.53999999999999,0.646927673236422,112.13
1282,60.611000000000004,0.562588178510433,107.736
1283,72.918,0.6499799438427598,112.185
1284,60.814,0.5644305019305019,107.744
1285,72.869,0.6497053237871911,112.15700000000001
1286,60.735,0.563885690942177,107.708
1287,60.56200000000001,0.6052266027082398,100.065
1288,72.73700000000001,0.6489044713271243,112.092
1289,60.885999999999996,0.5650567970896132,107.752
1290,72.87400000000001,0.6495472047917856,112.192
1291,60.689,0.562977736549165,107.80000000000001
1292,72.238,0.6444527709381579,112.092
1293,60.230999999999995,0.558920965451964,107.76299999999999
1294,72.019,0.6428259026197172,112.035
1295,59.994,0.5563396607843318,107.837
1296,71.962,0.6423859386018943,112.023
1297,60.092,0.5571657719303125,107.85300000000001
1298,71.801,0.6412177609487748,111.976
1299,59.974,0.5561387240356083,107.84
1300,71.51599999999999,0.6384844075029684,112.009
1301,59.96099999999999,0.5558171655280452,107.879
1302,71.932,0.6423417631090156,111.984
1303,60.122,0.5575783430866109,107.82700000000001
1304,71.651,0.6397239359660009,112.003
1305,59.70600000000001,0.5534072371348066,107.88799999999999
1306,71.237,0.6361071176633418,111.989
1307,59.761,0.5539632365891416,107.879
1308,71.416,0.6380929405562852,111.921
1309,59.761,0.5540197278154781,107.86800000000001
1310,71.47899999999998,0.638097108526232,112.01899999999999
1311,71.995,0.6004336766606897,119.905
1312,59.686,0.553211604411901,107.89
1313,71.45,0.6382883687689834,111.94
1314,59.92,0.555565857548167,107.854
1315,71.725,0.64033889528707,112.011
1316,59.705000000000005,0.5535313641504886,107.862
1317,71.642,0.6398492412943099,111.967
1318,59.799,0.5545056656961109,107.842
1319,71.57400000000001,0.6389223641573607,112.023
1320,59.660999999999994,0.5531542056074766,107.856
1321,71.521,0.6391853003735679,111.89399999999999
1322,60.233,0.558483463296585,107.851
1323,72.401,0.6456304619225968,112.14
1324,60.175,0.5584790436945466,107.74799999999999
1325,71.823,0.6410421185101882,112.041
1326,72.206,0.6021733147636958,119.909
1327,59.922000000000004,0.5554710964440654,107.876
1328,71.53800000000001,0.6387663624837046,111.994
1329,59.94499999999999,0.5560605920057883,107.803
1330,71.722,0.6402320910511046,112.025
1331,59.78699999999999,0.5543738293492572,107.846
1332,71.629,0.6397674190119774,111.961
1333,59.869,0.5550929960873032,107.854
1334,71.834,0.6414093612157794,111.994
1335,59.833,0.5548363764500783,107.839
1336,71.68299999999999,0.6401753978602175,111.974
1337,72.143,0.6018286019370501,119.87299999999999
1338,59.67099999999999,0.5529137053956134,107.921
1339,71.358,0.6373697044400976,111.95700000000001
1340,59.80499999999999,0.5544841781247392,107.857
1341,71.834,0.6415926832318108,111.962
1342,59.769999999999996,0.5540004449058282,107.88799999999999
1343,71.511,0.638776239392586,111.94999999999999
1344,59.797999999999995,0.5545169606261243,107.83800000000001
1345,71.496,0.6385452856645261,111.967
1346,59.924,0.5556183994585122,107.851
1347,71.82600000000001,0.6416702401372214,111.93599999999999
1348,71.867,0.5992312310309176,119.932
1349,59.977000000000004,0.5560582601681794,107.861
1350,71.26799999999999,0.6364578123883688,111.976
1351,59.811,0.5547918521816563,107.808
1352,71.84800000000001,0.6415229115325549,111.996
1353,59.75100000000001,0.5546777816973322,107.722
1354,72.36399999999999,0.6456805325053089,112.074
1355,60.385000000000005,0.5603552272600731,107.762
1356,72.738,0.6486356340288925,112.14
1357,60.529,0.5620357302035359,107.696
1358,72.781,0.648943853485863,112.153
1359,60.69899999999999,0.5638131862007467,107.658
1360,72.47999999999999,0.6458684203491324,112.221
1361,72.414,0.6037669776632733,119.937
1362,72.88600000000001,0.6080217561773196,119.874
1363,60.775000000000006,0.5641784948432554,107.723
1364,72.462,0.646370399443384,112.106
1365,60.357,0.5606624989549758,107.65299999999999
1366,72.362,0.6456223623986224,112.081
1367,72.50399999999999,0.6047341818606434,119.894
1368,60.51099999999999,0.5614723675908397,107.772
1369,72.23199999999999,0.6447846462843114,112.025
1370,60.353,0.5602870458047866,107.71799999999999
1371,72.326,0.6454739359755824,112.051
1372,72.617,0.605737308353214,119.882
1373,60.621,0.5628063725490197,107.712
1374,72.27599999999998,0.644832047107106,112.08500000000001
1375,72.35,0.6035101182829782,119.882
1376,60.224999999999994,0.5589897808592987,107.739
1377,71.90899999999999,0.6419815910937318,112.011
1378,60.023,0.5574046042550821,107.683
1379,72.075,0.643187963483522,112.05900000000001
1380,59.997,0.5565894205614412,107.794
1381,71.958,0.6427403867625385,111.955
1382,60.227000000000004,0.5586453821109555,107.809
1383,71.85,0.641861711631231,111.94
1384,59.94,0.555782212002077,107.848
1385,71.467,0.6385086841540991,111.928
1386,60.059,0.5569940738405037,107.82700000000001
1387,71.424,0.6381872280350618,111.917
1388,59.653999999999996,0.5534433651553526,107.78699999999999
1389,72.082,0.6438997373733764,111.946
1390,60.571999999999996,0.5620175178147269,107.776
1391,72.62800000000001,0.6480997296163766,112.063
1392,60.36700000000001,0.560510677808728,107.7
1393,72.476,0.6465241166448114,112.101
1394,60.37800000000001,0.5599369377724196,107.83
1395,71.816,0.6414777497900924,111.954
1396,60.067,0.5573318735154394,107.776
1397,71.86599999999999,0.6416721727173698,111.998
1398,59.858999999999995,0.5554586368486985,107.765
1399,71.516,0.638507209499576,112.005
1400,72.37400000000001,0.6037556413871349,119.87299999999999
1401,60.038000000000004,0.55681480931889,107.824
1402,71.572,0.6396696726219736,111.889
1403,60.16999999999999,0.5579044969865553,107.85
1404,71.541,0.6392040885616769,111.922
1405,59.72600000000001,0.5541524786832316,107.779
1406,71.774,0.640988086520085,111.974
1407,60.047999999999995,0.5573986577430403,107.729
1408,71.62700000000001,0.6397666982261206,111.958
1409,71.953,0.600218555531457,119.878
1410,60.163999999999994,0.5580817216270118,107.80499999999999
1411,71.595,0.6396865674308894,111.922
1412,59.864000000000004,0.5555462754159822,107.757
1413,71.461,0.6384322624450559,111.932
1414,60.00899999999999,0.5565458525003709,107.824
1415,71.415,0.6382893149215713,111.885
1416,59.767,0.5544505774850411,107.795
1417,71.899,0.6424544065479435,111.913
1418,59.914,0.5559999628801306,107.759
1419,71.605,0.6396101865994945,111.951
1420,60.051999999999985,0.5571254951803986,107.789
1421,71.521,0.6390025552597252,111.926
1422,59.727999999999994,0.5544179484085361,107.731
1423,71.771,0.6411502487917742,111.941
1424,59.769999999999996,0.5549726552707082,107.699
1425,72.25399999999999,0.6450904415834865,112.006
1426,60.388999999999996,0.5608190936106984,107.67999999999999
1427,72.529,0.6471123562423604,112.081
1428,60.703,0.5635415022698367,107.717
1429,72.623,0.6481707915710933,112.043
1430,60.648,0.5631616090331687,107.692
1431,72.72800000000001,0.6487373669797605,112.107
1432,60.179,0.559102522413713,107.63499999999999
1433,72.18799999999999,0.644478171591822,112.01
1434,60.150999999999996,0.5584688088982146,107.707
1435,71.94400000000002,0.642592377566788,111.959
1436,59.827,0.5554812772160479,107.70299999999999
1437,71.666,0.640029292775937,111.973
1438,60.079,0.5576398299578608,107.738
1439,71.739,0.6408701089869574,111.94
1440,59.953999999999986,0.5567431537697213,107.68700000000001
1441,71.621,0.6397016791711324,111.96000000000001
1442,72.21799999999999,0.6028314329120685,119.798
1443,59.932,0.5561411974314243,107.764
1444,71.494,0.6386985536507143,111.937
1445,72.063,0.6013819693062614,119.82900000000001
1446,59.972,0.5565588603777086,107.75500000000001
1447,71.673,0.640469318273209,111.90700000000001
1448,59.78699999999999,0.5547596292137958,107.771
1449,71.484,0.6388260842366776,111.899
1450,71.962,0.6005741850411443,119.822
1451,60.008,0.5568102736357647,107.771
1452,71.50200000000001,0.6391125968697766,111.87700000000001
1453,59.931999999999995,0.5561308761576007,107.766
1454,71.474,0.6387253018292955,111.901
1455,60.031,0.5569771757283355,107.78
1456,71.32300000000001,0.6374328587643332,111.891
1457,59.838,0.5553926118433264,107.74000000000001
1458,71.41600000000001,0.6380587347110172,111.92699999999999
1459,59.882999999999996,0.55588767695521,107.725
1460,71.549,0.6392070327157074,111.93400000000001
1461,59.785000000000004,0.5552820760500066,107.666
1462,72.17800000000001,0.6442911083935123,112.027
1463,72.11,0.6019701143668086,119.78999999999999
1464,59.940999999999995,0.5562969837587006,107.75
1465,71.7,0.6406533413154392,111.917
1466,59.906000000000006,0.5560547273841128,107.734
1467,71.77399999999999,0.641400511161552,111.902
1468,59.699,0.5536399888713716,107.83
1469,71.66600000000001,0.6407331247206081,111.85000000000001
1470,59.885,0.555911403215625,107.724
1471,71.684,0.6405618901240305,111.90799999999999
1472,60.093999999999994,0.5573600200335748,107.819
1473,71.61,0.6402896995708155,111.83999999999999
1474,71.662,0.5981952803492575,119.797
1475,71.85,0.5993493493493494,119.88
1476,71.96199999999999,0.6007296040604051,119.791
1477,59.71300000000001,0.5538520043779103,107.814
1478,71.40200000000002,0.6381788280719318,111.884
1479,71.915,0.6002019729923719,119.818
1480,59.75899999999999,0.5549220440342096,107.689
1481,71.809,0.6412204879094189,111.988
1482,59.915,0.5560969723970225,107.742
1483,71.519,0.639156002001859,111.896
1484,59.795,0.5547617943127522,107.78500000000001
1485,71.55,0.6395359230590464,111.878
1486,60.0,0.556725710521188,107.773
1487,71.68100000000001,0.6406495781495782,111.888
1488,59.938,0.5562433297758804,107.75500000000001
1489,71.536,0.6392679374100784,111.903
1490,71.82199999999999,0.5993757719397802,119.828
1491,59.957,0.5563112381235155,107.776
1492,71.9,0.6428424544243475,111.84700000000001
1493,60.211000000000006,0.5587716693269981,107.756
1494,72.36600000000001,0.6461480767170258,111.996
1495,60.321000000000005,0.5596886134204276,107.776
1496,72.006,0.6430197980014467,111.981
1497,60.267999999999994,0.5593214047071051,107.752
1498,71.70199999999998,0.6405395747721992,111.94
1499,60.087,0.5578020998691063,107.721
1500,71.55699999999999,0.6393127724966049,111.928
1501,59.801,0.554941026902126,107.761
1502,71.39999999999999,0.6380012867252841,111.91199999999999
1503,59.768,0.5542182081192857,107.842
1504,71.458,0.6388220885221574,111.859
1505,59.843999999999994,0.5551545961390391,107.797
1506,71.396,0.6379712450071933,111.911
1507,59.975,0.5564937414751376,107.773
1508,71.59599999999999,0.640095840932661,111.85199999999999
1509,59.961999999999996,0.5561821723402282,107.81
1510,72.01599999999999,0.6434481156519718,111.922
1511,59.63600000000001,0.5532301755167168,107.796
1512,71.596,0.6400958409326611,111.85199999999999
1513,59.725,0.5540198324721947,107.803
1514,71.65899999999999,0.640372826222945,111.902
1515,59.927,0.5560483609067206,107.773
1516,71.508,0.6388806990270444,111.92699999999999
1517,60.091,0.5578029852963018,107.72800000000001
1518,71.572,0.6391156037361813,111.986
1519,59.866,0.5555854593375591,107.753
1520,71.697,0.6405120737557733,111.937
1521,59.919000000000004,0.5560670038513293,107.75500000000001
1522,71.642,0.6401694203429511,111.911
1523,72.01,0.6007441519004239,119.86800000000001
1524,60.286,0.5597741812678162,107.697
1525,72.241,0.6450262060590909,111.997
1526,60.48,0.5617737485951011,107.659
1527,72.653,0.6481088314005352,112.10000000000001
1528,60.74400000000001,0.5642731072921506,107.64999999999999
1529,72.90200000000002,0.650295256275311,112.106
1530,60.781,0.5644857209194334,107.67500000000001
1531,72.91799999999999,0.6505192163579916,112.092
1532,60.812000000000005,0.5650465049292438,107.62299999999999
1533,73.03,0.651216293337138,112.14399999999999
1534,60.91000000000001,0.5663412366341237,107.55000000000001
1535,73.28200000000001,0.6531547189318788,112.197
1536,60.967,0.566165818505999,107.684
1537,72.367,0.6455748146694381,112.09700000000001
1538,60.403,0.5609751567216159,107.67500000000001
1539,72.098,0.6438701150246481,111.976
1540,60.208,0.558909806542646,107.724
1541,72.11,0.643994534396685,111.973
1542,60.165,0.558463980395979,107.73299999999999
1543,71.91,0.6422026541875792,111.974
1544,60.251000000000005,0.5592622501926059,107.73299999999999
1545,71.899,0.6420757463452968,111.979
1546,60.317,0.5600828280389626,107.693
1547,72.161,0.644265880987456,112.005
1548,60.05700000000001,0.5572339181829148,107.777
1549,71.975,0.6431507461352872,111.91
1550,59.902,0.5557132652398579,107.793
1551,71.52000000000001,0.6390107484609956,111.923
1552,59.706999999999994,0.5540481603489072,107.765
1553,71.711,0.6405455860941645,111.953
1554,72.16099999999999,0.6021445260347128,119.84
1555,59.998000000000005,0.5566296804839129,107.788
1556,72.042,0.6438357388623264,111.895
1557,59.986000000000004,0.5565441674475567,107.783
1558,71.74299999999998,0.6410031896929137,111.923
1559,60.181000000000004,0.558513995099859,107.752
1560,71.699,0.6405757221095516,111.929
1561,60.12599999999999,0.5576723306373822,107.81599999999999
1562,71.674,0.6403008808447533,111.938
1563,71.995,0.6007242567607033,119.847
1564,71.89600000000002,0.6000183604149455,119.823
1565,59.973000000000006,0.5568420270747061,107.70200000000001
1566,72.38,0.6459500945989363,112.05199999999999
1567,60.815,0.5644240674914383,107.747
1568,72.057,0.6434694861674198,111.982
1569,60.056000000000004,0.557390134112952,107.74499999999999
1570,71.735,0.6406683992890889,111.969
1571,60.075,0.5578771416631843,107.685
1572,71.992,0.6429866476130934,111.96499999999999
1573,59.980000000000004,0.5564833370444593,107.784
1574,71.89,0.642362507259974,111.915
1575,59.786,0.5549563264055843,107.731
1576,72.133,0.6441539189683965,111.981
1577,60.088,0.5574749967528251,107.786
1578,71.792,0.6414123365020371,111.928
1579,59.94499999999999,0.5563547602695227,107.746
1580,71.841,0.6417182517351341,111.951
1581,59.963,0.556341099080543,107.781
1582,71.687,0.6404341805512127,111.935
1583,60.136,0.5580704733799197,107.757
1584,71.69400000000002,0.6406913253679594,111.901
1585,59.846,0.5553895410885805,107.75500000000001
1586,71.92,0.6424468721805855,111.947
1587,59.851,0.5554256336015293,107.757
1588,71.79,0.6412626952863307,111.951
1589,72.16,0.6021713551358975,119.833
1590,60.009,0.5569642575387728,107.74300000000001
1591,71.727,0.6406484458735262,111.96000000000001
1592,59.842000000000006,0.5556257079719968,107.70200000000001
1593,71.808,0.6412115583812552,111.988
1594,72.03599999999999,0.6011716989634969,119.82600000000001
1595,60.198,0.5585007190239829,107.78500000000001
1596,71.54400000000001,0.6393108624941918,111.90799999999999
1597,59.909,0.5563407748597748,107.684
1598,72.14699999999999,0.6440603826136637,112.01899999999999
1599,59.992999999999995,0.55649552432633,107.80499999999999
1600,71.733,0.6409825665037396,111.911
1601,72.17500000000001,0.6022261717022538,119.847
1602,59.824,0.5553606074952887,107.721
1603,71.88399999999999,0.6419475254067762,111.978
1604,59.96699999999999,0.5566829431313938,107.722
1605,71.942,0.642419588162806,111.986
1606,59.954,0.5562937257594596,107.774
1607,71.52,0.6391078226368558,111.906
1608,59.956999999999994,0.5564196557004314,107.75500000000001
1609,71.43299999999999,0.6383075685818961,111.91
1610,71.96300000000001,0.600322004771677,119.874
1611,72.17699999999999,0.6021775404638745,119.86
1612,71.778,0.5989286071893462,119.84400000000001
1613,71.75999999999999,0.5988633613459403,119.827
1614,72.043,0.6011598798397865,119.84
1615,72.275,0.6030907619262189,119.84100000000001
1616,59.937000000000005,0.556234049464062,107.75500000000001
1617,71.907,0.642181597349361,111.973
1618,71.864,0.5997062554242607,119.832
1619,59.844,0.5554689240365337,107.736
1620,71.646,0.6398335357576623,111.976
1621,59.829,0.5553915561991757,107.724
1622,71.505,0.6389680717023957,111.90700000000001
1623,60.191,0.5583425322115341,107.803
1624,71.993,0.643064500281368,111.953
1625,60.021,0.5569929193849238,107.759
1626,71.743,0.6410203716940671,111.92
1627,60.297000000000004,0.5595438052727797,107.761
1628,72.107,0.6441978683676842,111.933
1629,72.569,0.605347013680347,119.88
1630,60.163999999999994,0.558309592524197,107.761
1631,72.041,0.643527740805917,111.947
1632,72.255,0.6029540618350232,119.835
1633,72.038,0.601163304987858,119.83099999999999
1634,71.96699999999998,0.6005407344976925,119.837
1635,60.04999999999999,0.5573241018311413,107.747
1636,71.597,0.6395273016355076,111.953
1637,59.977,0.5568791665892926,107.70200000000001
1638,71.6,0.6394113129364697,111.978
1639,72.25,0.6028871829105473,119.84
1640,72.142,0.6020613394533695,119.825
1641,72.18599999999999,0.6023330329428256,119.84400000000001
1642,60.019,0.5569691907943579,107.75999999999999
1643,71.726,0.6409371984129821,111.90799999999999
1644,71.941,0.6000483768725187,119.892
1645,71.973,0.6006258866727864,119.83000000000001
1646,72.146,0.6020294063652598,119.838
1647,72.289,0.6031622861910723,119.85
1648,60.025999999999996,0.5569359522727062,107.779
1649,71.482,0.6388025022341376,111.9
1650,59.86,0.5553803046890947,107.782
1651,71.52499999999999,0.6388727613773391,111.955
1652,60.077,0.5574763840172224,107.766
1653,71.72500000000001,0.6408996273891328,111.913
1654,59.924,0.5561959921662536,107.739
1655,71.686,0.6403966410577095,111.94
1656,59.873000000000005,0.5553875551927573,107.804
1657,71.551,0.6394419818402802,111.896
1658,72.164,0.6019535713987805,119.88300000000001
1659,60.35,0.5607120625098717,107.631
1660,72.64699999999999,0.6481246877453429,112.088
1661,60.56399999999999,0.5625539899125943,107.659
1662,72.74600000000001,0.6490021322342069,112.089
1663,72.897,0.6080374346270301,119.889
1664,60.75,0.5642082973447382,107.673
1665,72.934,0.6505690940878438,112.108
1666,60.769999999999996,0.5642682711681848,107.697
1667,72.408,0.6463557241687123,112.025
1668,60.055,0.5573963728165432,107.742
1669,71.77699999999999,0.6410377779762435,111.97
1670,60.10299999999999,0.5579661709277929,107.71799999999999
1671,71.83500000000001,0.6415213974423092,111.976
1672,59.913000000000004,0.5558514092739317,107.786
1673,71.805,0.6415571419636715,111.923
1674,60.02499999999999,0.5570455473477114,107.756
1675,71.61800000000001,0.6396920246165939,111.95700000000001
1676,60.02799999999999,0.5569700118764845,107.776
1677,71.534,0.6391129932902696,111.92699999999999
1678,72.232,0.6027571013718749,119.836
1679,59.759,0.554181002105107,107.833
1680,71.52299999999998,0.6391917494816614,111.896
1681,72.224,0.6026048576172478,119.853
1682,59.83599999999999,0.5553018913451008,107.754
1683,71.875,0.6419015468152752,111.97200000000001
1684,59.986000000000004,0.556657788996019,107.761
1685,71.555,0.6393348880013581,111.921
1686,59.841,0.5551988718072424,107.783
1687,71.532,0.6391179650295292,111.923
1688,60.019,0.5566179471009386,107.82799999999999
1689,71.795,0.6415595092353472,111.90700000000001
1690,59.826,0.5549721706864563,107.80000000000001
1691,71.88199999999999,0.642239376719917,111.92399999999999
1692,60.083,0.557356215213358,107.80000000000001
1693,71.756,0.6411078847442484,111.925
1694,72.197,0.6025153138717807,119.82600000000001
1695,59.873999999999995,0.555566896474933,107.771
1696,72.146,0.6443850983824725,111.961
1697,60.466,0.561565466129242,107.674
1698,72.631,0.6481033667359705,112.067
1699,60.789,0.5643713269768176,107.711
1700,72.974,0.6510478467618903,112.087
1701,60.899,0.5654765773712801,107.695
1702,72.446,0.6465217973316675,112.055
1703,60.299,0.5599052880820837,107.695
1704,72.06800000000001,0.6434010945353583,112.011
1705,60.30299999999999,0.559781296994226,107.726
1706,71.78999999999999,0.641085174403029,111.982
1707,60.04,0.5572674958232782,107.74000000000001
1708,71.764,0.6409216754487809,111.97
1709,72.22200000000001,0.6025479513770118,119.86099999999999
1710,72.12,0.6018224907373411,119.836
1711,72.114,0.6016720064076893,119.85600000000001
1712,72.226,0.6027824838717754,119.821
1713,60.004000000000005,0.5567834906141841,107.769
1714,72.098,0.6439218698366483,111.967
1715,60.018,0.5569340695030854,107.765
1716,71.625,0.6398574223460992,111.939
1717,59.84,0.5553699372610166,107.74799999999999
1718,71.636,0.6400357382175563,111.925
1719,59.922999999999995,0.5558771417174555,107.799
1720,71.79,0.641297065523248,111.94500000000001
1721,72.054,0.6013269351137075,119.825
1722,72.06200000000001,0.601283302877836,119.847
1723,72.424,0.6041525897378147,119.877
1724,60.26,0.5591122492530943,107.778
1725,71.792,0.6414581844174411,111.92
1726,71.92399999999999,0.6000116792218301,119.87100000000001
1727,72.306,0.6034350380558152,119.824
1728,60.067,0.5570889327879951,107.82300000000001
1729,71.866,0.6423661699902571,111.87700000000001
1730,60.047,0.5571773220747889,107.77000000000001
1731,71.988,0.6431692085019701,111.92699999999999
1732,72.661,0.6060638919009091,119.89
1733,60.523999999999994,0.5619945215655323,107.695
1734,72.81800000000001,0.6496618667808648,112.086
1735,60.81400000000001,0.5650125890758411,107.63300000000001
1736,72.7,0.6482505260905232,112.148
1737,60.330000000000005,0.5601671309192201,107.7
1738,71.98599999999999,0.6427665767808989,111.994
1739,60.301,0.5599290582576559,107.694
1740,71.895,0.6419368375938641,111.997
1741,60.272,0.5592962399317026,107.764
1742,71.87299999999999,0.6421819156540385,111.92
1743,72.125,0.6018742593921591,119.834
1744,60.159000000000006,0.55798358298938,107.815
1745,71.62700000000001,0.6401383464559893,111.893
1746,59.972,0.5564607419229127,107.774
1747,71.77600000000001,0.6410288470125928,111.97
1748,59.854000000000006,0.5557371265157565,107.70200000000001
1749,71.781,0.6409704611208344,111.988
1750,60.184,0.5585107370218452,107.75800000000001
1751,71.556,0.6391553673830324,111.954
1752,72.13,0.6019611934070519,119.825
1753,72.04499999999999,0.6011715523068064,119.84100000000001
1754,72.068,0.6015592394116959,119.802
1755,59.791,0.5544263419971626,107.84299999999999
1756,71.719,0.6406971654204522,111.939
1757,59.98799999999999,0.5568675504065945,107.724
1758,71.524,0.6391607016791327,111.903
1759,59.738,0.5539297503801788,107.844
1760,71.81,0.6416591459437242,111.913
1761,71.81599999999999,0.5992106866025314,119.851
1762,71.957,0.6005976178751179,119.809
1763,59.833,0.555083448525387,107.791
1764,71.815,0.6416350234532052,111.925
1765,59.956,0.5565446629969646,107.729
1766,71.983,0.6428890397256359,111.968
1767,60.56700000000001,0.5622580555323475,107.721
1768,72.623,0.6480551118567235,112.063
1769,60.60399999999999,0.5630824406061562,107.629
1770,72.82800000000002,0.6496525516712311,112.103
1771,60.77600000000001,0.5643239830264539,107.697
1772,72.83300000000001,0.6497551140570776,112.093
1773,60.817,0.5650877127778191,107.624
1774,73.113,0.6518808456003637,112.15700000000001
1775,60.941,0.5662556564239322,107.621
1776,73.028,0.6511287849067371,112.156
1777,73.087,0.6097086892685532,119.872
1778,72.87899999999999,0.6078467351143063,119.897
1779,72.694,0.606566815469982,119.845
1780,60.33299999999999,0.5600753785171225,107.723
1781,72.299,0.6455325493977626,111.999
1782,60.412,0.5608712202096351,107.711
1783,72.067,0.6434955756163331,111.993
1784,60.148999999999994,0.5582791906441432,107.74000000000001
1785,71.924,0.6425974072386467,111.92699999999999
1786,60.42099999999999,0.5605800543684996,107.783
1787,71.678,0.6401593298145022,111.969
1788,59.85699999999999,0.5554658500371195,107.75999999999999
1789,71.98599999999999,0.642967514893845,111.959
1790,60.347,0.5601897406382861,107.726
1791,72.02499999999999,0.6432641468991139,111.968
1792,72.051,0.6011263140330385,119.86
1793,72.16000000000001,0.6020758936021093,119.852
1794,60.10900000000001,0.5578872141372142,107.744
1795,72.194,0.6446065519612133,111.997
1796,60.219,0.5587784984550288,107.769
1797,71.65500000000002,0.6402455369109528,111.918
1798,60.116,0.5578538088212095,107.76299999999999
1799,71.65299999999999,0.6398103419024742,111.991
1800,72.069,0.6013918906514683,119.837
1801,72.152,0.6019187453074164,119.87
1802,60.028999999999996,0.5569689547031861,107.778
1803,71.79599999999999,0.641253282363659,111.962
1804,72.072,0.6013617248514785,119.848
1805,72.145,0.6018452862612932,119.87299999999999
1806,59.962,0.5564144202663203,107.765
1807,72.022,0.6435419738194166,111.915
1808,60.37299999999999,0.5599580771121436,107.817
1809,71.688,0.6401571639058803,111.985
1810,59.86700000000001,0.5554813268383207,107.77499999999999
1811,71.77,0.6412558858480535,111.921
1812,72.148,0.6017749307710273,119.892
1813,60.11000000000001,0.5579120297751089,107.741
1814,71.645,0.6397788969852836,111.984
1815,59.866,0.5552093187171925,107.82600000000001
1816,71.80699999999999,0.6416438062388862,111.911
1817,59.771,0.554611166269219,107.771
1818,71.804,0.6413762918367529,111.953
1819,72.192,0.6021971788690451,119.881
1820,72.085,0.6014049607461976,119.86099999999999
1821,60.28,0.5593808578162989,107.762
1822,71.94100000000002,0.6425541036610964,111.961
1823,72.099,0.6015016894005757,119.865
1824,60.206,0.5587460093548148,107.752
1825,71.831,0.6416805131228672,111.942
1826,59.976,0.5564359007663333,107.786
1827,71.711,0.64037398533706,111.983
1828,59.995,0.5568239825513945,107.74499999999999
1829,71.69200000000001,0.6402157508863112,111.981
1830,59.91,0.5558699908143666,107.777
1831,71.90700000000001,0.6423594361365709,111.942
1832,72.239,0.6028708533277697,119.825
1833,59.794000000000004,0.5544901517118588,107.836
1834,71.49,0.6386171780785206,111.94500000000001
1835,72.04299999999999,0.6010495403046837,119.862
1836,72.091,0.601394809506728,119.87299999999999
1837,71.71600000000001,0.59845621062294,119.835
1838,60.161,0.5583439289459763,107.749
1839,72.432,0.6464603191603299,112.04400000000001
1840,60.58,0.5623317553142114,107.73
1841,72.74100000000001,0.6490849224124855,112.067
1842,60.787,0.5646673045303806,107.651
1843,73.007,0.6508428944576681,112.173
1844,60.31,0.5600750357534221,107.682
1845,72.07300000000001,0.6433768065486553,112.023
1846,60.212999999999994,0.5588006013697867,107.754
